timestamp,hostname,os_name,interval_seconds,cpu_percent,memory_percent,swap_percent,process_count,user_process_count,new_process_count,thread_count,open_file_count,connection_count,established_count,listen_count,remote_ip_count,remote_port_count,uncommon_remote_port_count,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec
1784502367.5729747,Maxim9012,Windows,5.0,15.4,57.7,1.1,290,139,0,4960,2814,215,92,53,50,40,37,4088.6,4301.4,24.6,29.2
1784502392.9688349,Maxim9012,Windows,5.0,19.9,59.1,1.1,295,144,5,5049,2871,213,95,53,53,39,36,4885.0,5063.0,28.6,36.6
1784502418.9825025,Maxim9012,Windows,5.0,15.6,58.5,1.1,290,139,0,4935,2814,215,96,53,56,40,37,4591.8,5908.6,28.8,35.0
1784502444.199515,Maxim9012,Windows,5.0,15.6,57.7,1.1,290,139,0,4925,2826,216,94,53,54,40,37,4329.8,3940.0,32.2,35.6
1784502469.89192,Maxim9012,Windows,5.0,18.7,58.7,1.1,291,140,1,4938,2835,216,94,53,54,40,37,2450.8,4754.8,21.8,28.4
1784502495.3761718,Maxim9012,Windows,5.0,15.6,57.1,1.1,291,139,1,4938,2814,215,94,53,54,40,37,2693.0,2359.4,18.4,24.6
1784502520.9710429,Maxim9012,Windows,5.0,18.3,58.3,1.1,293,141,2,4965,2844,216,93,53,54,40,37,3806.4,5037.8,23.8,32.2
1784502546.6067235,Maxim9012,Windows,5.0,16.3,57.1,1.1,291,139,0,4926,2814,216,93,53,53,40,37,5110.4,7813.2,30.2,35.0
1784502571.7369034,Maxim9012,Windows,5.0,18.6,58.5,1.1,296,145,6,5035,2880,212,93,53,53,40,37,3603.0,3023.6,24.2,30.2
1784502597.6181922,Maxim9012,Windows,5.0,14.3,58.1,1.1,290,139,0,4928,2814,214,93,53,53,40,37,2627.8,2548.4,21.0,26.8
1784502622.799714,Maxim9012,Windows,5.0,15.2,57.1,1.1,291,139,1,4924,2826,220,94,53,53,39,36,17725.2,39883.2,72.2,89.0
1784502648.3800678,Maxim9012,Windows,5.0,19.1,58.4,1.1,293,141,2,4941,2844,219,94,53,54,39,36,3677.2,3063.6,23.0,29.8
1784502673.706516,Maxim9012,Windows,5.0,15.8,57.1,1.1,291,139,0,4896,2814,222,94,53,54,39,36,7479.4,13533.0,41.0,48.0
1784502698.940721,Maxim9012,Windows,5.0,18.8,58.7,1.1,293,141,2,4977,2844,222,94,53,54,39,36,4453.0,11085.4,30.2,41.8
1784502724.5600715,Maxim9012,Windows,5.0,15.9,57.5,1.1,295,142,4,5094,2819,223,95,53,55,39,36,4407.0,5009.8,24.2,32.2
1784502750.24734,Maxim9012,Windows,5.0,17.7,59.0,1.1,299,146,6,5169,2880,226,95,53,57,39,36,8371.6,8566.0,45.8,50.6
1784502776.7590995,Maxim9012,Windows,5.0,16.2,58.7,1.1,293,139,1,5018,2814,223,95,53,55,39,36,3160.8,3810.6,23.0,29.8
1784502802.409983,Maxim9012,Windows,5.0,15.8,57.4,1.1,293,139,0,4973,2826,218,95,53,54,39,36,3997.6,6192.0,26.0,32.2
1784502828.2582285,Maxim9012,Windows,5.0,18.7,58.6,1.1,293,139,0,4983,2826,218,95,53,54,39,36,2646.0,3294.4,21.2,29.8
1784502853.8186724,Maxim9012,Windows,5.0,15.9,57.4,1.1,292,139,0,4964,2814,216,97,53,55,39,36,8834.8,6997.2,40.4,47.0
1784502879.7767146,Maxim9012,Windows,5.0,19.7,58.7,1.1,295,142,3,5000,2853,213,95,53,52,39,36,2749.0,2273.0,20.6,21.8
1784502905.6783702,Maxim9012,Windows,5.0,16.3,57.4,1.1,292,139,0,4964,2814,215,93,53,52,39,36,7183.0,9780.2,36.4,44.4
1784502930.8592207,Maxim9012,Windows,5.0,18.0,58.7,1.1,297,144,5,5022,2871,218,94,53,53,39,36,13372.0,30628.0,56.8,73.0
1784502956.8887215,Maxim9012,Windows,5.0,16.5,58.0,1.1,292,139,0,4925,2814,221,97,53,57,39,36,9169.0,11187.0,41.0,47.4
1784502982.2491257,Maxim9012,Windows,5.0,15.6,56.8,1.1,292,139,0,4901,2826,222,100,53,60,39,36,6045.4,6424.6,32.6,41.8
1784503007.9588182,Maxim9012,Windows,5.0,20.2,58.0,1.1,292,140,1,4958,2835,223,101,53,61,39,36,4903.8,4190.0,26.2,30.4
1784503033.4112246,Maxim9012,Windows,5.0,16.3,56.8,1.1,291,139,0,4927,2814,221,98,53,59,39,36,6114.8,6348.4,35.4,40.6
1784503058.9873655,Maxim9012,Windows,5.0,18.1,57.9,1.1,298,146,7,5074,2889,224,97,53,60,39,36,5119.2,7426.0,32.0,39.8
1784503085.2746687,Maxim9012,Windows,5.0,16.1,56.6,1.1,292,139,1,4946,2814,223,95,53,59,40,37,2933.0,4945.2,21.8,31.0
1784503110.5351243,Maxim9012,Windows,5.0,17.9,58.5,1.1,297,144,5,5053,2871,224,94,53,59,40,37,3198.6,3104.8,23.6,31.8
1784503136.5010827,Maxim9012,Windows,5.0,15.6,57.8,1.1,292,139,0,4938,2814,223,93,53,58,40,37,2437.4,2990.0,19.8,27.6
1784503161.8062303,Maxim9012,Windows,5.0,15.5,56.6,1.1,291,139,0,4922,2826,217,93,53,56,39,36,3988.8,4066.0,26.0,31.0
1784503187.5691292,Maxim9012,Windows,5.0,18.3,57.7,1.1,292,141,2,4960,2844,215,94,53,55,39,36,4602.8,5635.2,26.6,31.0
1784503213.034864,Maxim9012,Windows,5.0,16.2,56.4,1.1,290,139,0,4911,2814,216,92,53,54,39,36,17045.2,37273.2,71.4,86.2
1784503238.383211,Maxim9012,Windows,5.0,19.0,57.7,1.1,296,145,6,5033,2879,217,94,53,55,39,36,7811.2,6517.2,34.6,42.4
1784503264.2554376,Maxim9012,Windows,5.0,16.1,57.4,1.1,291,140,0,4917,2822,219,93,53,55,39,36,4290.8,2701.6,24.2,21.6
1784503289.5321326,Maxim9012,Windows,5.0,17.4,57.8,1.1,295,144,5,5027,2870,222,93,53,55,39,36,5846.4,24104.0,38.0,51.0
1784503315.6157424,Maxim9012,Windows,5.0,16.9,57.9,1.1,290,139,0,4962,2813,222,94,53,55,39,36,3274.2,3099.8,17.4,21.4
1784503340.956587,Maxim9012,Windows,5.0,16.6,56.7,1.1,290,139,0,4959,2825,223,93,53,56,39,36,3443.0,4566.4,22.4,29.6
1784503366.7140696,Maxim9012,Windows,5.0,18.9,58.0,1.1,291,140,1,4981,2834,226,97,53,58,39,36,5849.2,6655.0,28.0,37.2
1784503392.1038823,Maxim9012,Windows,5.0,14.9,56.7,1.1,291,139,1,4926,2813,221,97,53,58,39,36,4837.0,6040.0,27.6,29.4
1784503417.7002764,Maxim9012,Windows,5.0,18.8,58.0,1.1,296,144,5,5042,2870,220,93,53,57,39,36,2145.4,1905.8,14.6,21.4
1784503443.6249163,Maxim9012,Windows,5.0,15.0,56.7,1.1,291,139,0,4951,2813,219,92,53,56,39,36,3057.2,3855.0,18.6,26.6
1784503468.7607355,Maxim9012,Windows,5.0,17.0,58.1,1.1,296,145,6,5111,2879,218,93,53,56,39,36,5566.2,12302.4,29.4,40.0
1784503495.0618193,Maxim9012,Windows,5.0,16.8,58.0,1.1,292,140,2,5038,2818,215,85,53,53,37,34,4284.6,4956.2,26.0,32.0
1784503520.435815,Maxim9012,Windows,5.0,14.9,56.8,1.1,292,139,1,5022,2825,226,91,53,55,39,36,16039.0,38477.0,68.6,80.4
1784503546.334611,Maxim9012,Windows,5.0,20.1,58.0,1.1,292,139,0,4985,2825,225,92,53,52,39,36,5104.4,4180.2,23.4,28.8
1784503571.5890749,Maxim9012,Windows,5.0,15.1,56.7,1.1,292,139,0,4974,2813,222,92,53,52,39,36,4540.0,4417.6,22.2,29.2
1784503597.0917008,Maxim9012,Windows,5.0,19.0,58.1,1.1,297,144,5,5049,2870,219,95,53,54,39,36,4933.6,6005.0,26.4,34.6
1784503623.1067548,Maxim9012,Windows,5.0,15.8,56.8,1.1,294,141,2,4978,2813,223,96,53,56,40,37,3869.0,2848.8,21.6,26.8
1784503648.4400465,Maxim9012,Windows,5.0,16.3,58.1,1.1,298,145,5,5063,2870,217,92,53,54,40,37,3704.4,4163.2,27.2,33.0
1784503674.6192865,Maxim9012,Windows,5.0,19.0,57.1,1.2,293,140,0,4984,2822,214,92,53,53,39,36,2247.4,1774.6,15.6,19.0
1784503699.8332627,Maxim9012,Windows,5.0,15.4,55.9,1.2,293,139,1,4970,2825,218,94,53,55,39,36,9417.2,5973.0,25.8,35.0
1784503725.2731383,Maxim9012,Windows,5.0,18.9,57.1,1.2,294,140,1,4979,2834,218,94,53,55,40,37,3023.4,4602.6,18.4,25.4
1784503750.697795,Maxim9012,Windows,5.0,15.3,55.9,1.2,293,139,0,4958,2813,219,95,53,57,41,38,6500.8,6730.2,32.6,39.0
1784503776.1735783,Maxim9012,Windows,5.0,18.6,57.4,1.2,299,146,7,5076,2888,215,92,53,54,39,36,2328.2,2075.4,15.6,20.2
1784503802.1631937,Maxim9012,Windows,5.0,15.6,55.9,1.2,292,139,0,4948,2813,214,92,53,54,39,36,7415.8,9515.0,32.0,40.6
1784503827.144369,Maxim9012,Windows,5.0,15.1,56.0,1.2,292,139,0,4952,2825,228,95,53,57,39,36,16457.2,34233.6,68.6,80.8
1784503852.8292358,Maxim9012,Windows,5.0,18.9,57.4,1.2,292,139,0,4938,2825,228,96,53,58,39,36,7481.6,15453.6,34.8,42.0
1784503878.376731,Maxim9012,Windows,5.0,17.8,57.1,1.2,296,141,4,5010,2843,230,96,53,58,39,36,7438.6,12626.8,36.2,42.4
1784503903.7438965,Maxim9012,Windows,5.0,15.8,57.1,1.2,295,141,1,5025,2843,229,96,53,57,39,36,4310.0,3618.2,27.6,32.8
1784503929.232265,Maxim9012,Windows,5.0,16.6,56.8,1.2,293,139,0,4973,2813,227,96,53,56,39,36,6498.2,5178.4,32.2,39.4
1784503954.674166,Maxim9012,Windows,5.0,18.5,57.8,1.2,299,145,6,5069,2879,225,96,53,58,39,36,4063.8,7425.0,24.2,36.4
1784503980.6030116,Maxim9012,Windows,5.0,14.8,56.5,1.2,293,139,1,4976,2813,224,96,53,56,39,36,5676.4,5151.8,27.0,35.0
1784504005.6864402,Maxim9012,Windows,5.0,15.6,56.5,1.2,293,139,0,4947,2825,226,96,53,57,39,36,6501.8,8332.4,41.2,43.2
1784504031.4091766,Maxim9012,Windows,5.0,18.5,57.6,1.2,293,139,0,4955,2813,227,97,53,58,39,36,4974.2,7560.0,30.2,34.8
1784504056.5922427,Maxim9012,Windows,5.0,16.4,56.4,1.2,292,139,0,4970,2813,222,95,53,55,39,36,5746.8,6894.0,31.6,42.2
1784504082.2243397,Maxim9012,Windows,5.0,18.5,57.7,1.2,295,142,3,4981,2843,220,95,53,54,39,36,2852.0,7006.4,21.2,31.4
1784504107.880307,Maxim9012,Windows,5.0,15.2,56.4,1.2,291,139,0,4926,2813,226,95,53,54,40,37,8991.2,9414.8,43.0,49.0
1784504133.2080643,Maxim9012,Windows,5.0,19.7,57.8,1.2,295,144,5,4992,2870,216,96,53,53,39,36,11265.8,28282.2,46.2,61.0
1784504159.0560806,Maxim9012,Windows,5.0,14.7,57.2,1.2,290,139,0,4892,2813,216,96,53,53,39,36,2323.4,2619.4,16.6,23.0
1784504184.0714,Maxim9012,Windows,5.0,14.5,56.4,1.2,290,139,0,4870,2825,217,97,53,54,39,36,4563.2,5985.8,29.6,38.6
1784504209.5738218,Maxim9012,Windows,5.0,18.8,57.7,1.2,290,139,0,4907,2825,218,98,53,56,39,36,5734.0,4684.4,33.6,40.4
1784504234.7819912,Maxim9012,Windows,5.0,15.8,56.5,1.2,290,139,0,4921,2813,218,98,53,56,39,36,3786.2,2949.8,25.2,30.2
1784504260.2812133,Maxim9012,Windows,5.0,18.9,57.5,1.2,292,141,2,4951,2843,217,97,53,55,39,36,2783.6,3290.4,19.4,28.6
1784504285.7614267,Maxim9012,Windows,5.0,15.5,56.3,1.2,291,139,1,4911,2813,217,96,53,55,39,36,3470.8,3548.2,21.6,25.2
1784504310.848555,Maxim9012,Windows,5.0,18.3,57.6,1.2,296,144,5,5019,2870,218,96,53,56,39,36,3679.4,4180.4,26.8,33.4
1784504336.753214,Maxim9012,Windows,5.0,15.7,57.5,1.2,292,140,0,4940,2822,218,95,53,56,40,37,4156.6,11798.0,29.0,41.0
1784504362.071759,Maxim9012,Windows,5.0,15.3,56.3,1.2,293,140,3,5043,2830,227,98,53,59,40,37,9574.0,10176.6,45.2,52.8
1784504387.6361804,Maxim9012,Windows,5.0,18.3,57.6,1.2,293,140,0,5044,2830,227,98,53,59,40,37,2973.2,3205.4,21.2,25.6
1784504412.8721862,Maxim9012,Windows,5.0,14.8,56.3,1.2,292,139,0,5034,2813,224,97,53,57,39,36,14392.0,35674.8,62.6,76.4
1784504438.3177683,Maxim9012,Windows,5.0,19.2,57.6,1.2,298,145,6,5141,2879,226,100,53,59,39,36,7607.6,6901.4,33.0,40.0
1784504464.1494868,Maxim9012,Windows,5.0,15.4,57.3,1.2,292,139,0,4985,2813,227,97,53,58,39,36,3961.2,2826.4,22.4,30.6
1784504489.1366274,Maxim9012,Windows,5.0,17.3,57.7,1.2,297,144,5,5034,2870,222,95,53,58,39,36,6301.2,15788.8,39.8,48.4
1784504515.0955439,Maxim9012,Windows,5.0,19.9,57.9,1.2,298,144,5,5114,2828,224,98,53,59,39,36,5114.6,4599.4,28.0,33.0
1784504540.7656114,Maxim9012,Windows,5.0,15.8,56.7,1.2,297,143,0,5066,2831,230,96,53,60,39,36,5006.2,7854.6,35.4,43.2
1784504567.0079763,Maxim9012,Windows,5.0,20.2,58.6,1.2,295,141,0,5040,2827,230,97,53,60,39,36,3622.0,5132.2,24.8,31.4
1784504592.784006,Maxim9012,Windows,5.0,16.2,57.2,1.2,294,139,1,4975,2813,225,100,53,60,40,37,6809.6,16730.2,39.8,50.4
1784504618.575188,Maxim9012,Windows,5.0,19.4,58.6,1.2,298,143,4,5119,2861,225,100,53,60,40,37,3173.4,3389.8,24.4,31.2
1784504644.296907,Maxim9012,Windows,5.0,15.1,57.4,1.2,294,139,0,4979,2813,223,96,53,57,40,37,7142.6,7816.6,34.4,42.4
1784504669.4435382,Maxim9012,Windows,5.0,18.3,58.7,1.2,299,145,6,5076,2879,217,96,53,55,40,37,4967.2,4227.2,28.6,31.8
1784504695.5625393,Maxim9012,Windows,5.0,16.0,58.7,1.2,293,139,0,4939,2813,217,96,53,55,40,37,2425.6,2304.0,19.4,26.4
1784504720.773427,Maxim9012,Windows,5.0,15.6,57.4,1.2,293,139,0,4926,2825,221,96,53,55,39,36,15749.0,34495.6,68.4,81.2
1784504746.3606143,Maxim9012,Windows,5.0,18.6,58.6,1.2,293,139,0,4927,2825,218,96,53,56,39,36,3931.4,5333.6,23.2,31.4
1784504771.6429446,Maxim9012,Windows,5.0,14.7,57.0,1.1,293,139,0,4937,2813,216,97,53,55,39,36,4743.0,5737.2,25.8,30.2
1784504797.1958425,Maxim9012,Windows,5.0,18.9,58.3,1.1,297,144,5,5027,2870,218,94,53,55,39,36,4111.0,6479.8,30.6,31.8
1784504823.0143821,Maxim9012,Windows,5.0,16.2,57.0,1.1,292,139,0,4932,2813,221,99,53,55,40,37,6127.2,6157.8,35.4,41.8
1784504848.1660588,Maxim9012,Windows,5.0,15.9,58.2,1.1,297,144,5,5011,2870,221,96,53,54,39,36,4072.6,4434.4,31.4,37.4
1784504874.126225,Maxim9012,Windows,5.0,17.5,57.7,1.1,291,139,0,4925,2813,221,96,53,54,40,37,1678.2,2079.8,18.6,24.0
1784504899.0469217,Maxim9012,Windows,5.0,15.2,56.5,1.1,292,139,1,4948,2826,219,95,53,53,39,36,3685.6,3794.2,23.8,28.4
1784504924.5459213,Maxim9012,Windows,5.0,19.0,57.8,1.1,292,139,0,4931,2826,219,95,53,54,39,36,2766.4,2820.0,20.0,24.8
1784504949.881604,Maxim9012,Windows,5.0,15.0,56.5,1.1,291,139,0,4938,2814,217,94,53,57,40,37,6042.6,7432.6,38.8,44.2
1784504975.4132168,Maxim9012,Windows,5.0,18.4,57.9,1.1,299,147,9,5098,2880,216,93,53,54,40,37,4343.4,6460.0,27.6,34.2
1784505001.7355053,Maxim9012,Windows,5.0,15.3,56.6,1.1,293,141,0,4981,2814,219,94,53,56,40,37,9871.0,12124.6,41.8,53.2
1784505027.1669755,Maxim9012,Windows,5.0,14.8,56.7,1.1,291,139,0,4945,2826,230,96,53,57,40,37,15079.6,31643.6,63.6,75.0
1784505053.110611,Maxim9012,Windows,5.0,19.3,57.9,1.1,294,142,3,5019,2853,224,92,53,55,39,36,2325.2,3062.2,18.8,25.0
1784505078.7732017,Maxim9012,Windows,5.0,14.7,57.0,1.1,292,140,0,4962,2835,225,92,53,53,39,36,5449.0,12904.2,28.2,36.6
1784505104.359205,Maxim9012,Windows,5.0,16.7,57.7,1.1,292,140,1,4977,2835,225,93,53,54,39,36,3098.2,3313.0,18.8,29.2
1784505129.7726245,Maxim9012,Windows,5.0,16.4,56.9,1.1,291,139,0,4946,2814,225,94,53,56,39,36,6140.6,6280.8,31.0,39.0
1784505155.241892,Maxim9012,Windows,5.0,18.4,58.3,1.1,298,146,7,5076,2889,232,96,53,59,39,36,6166.8,9101.0,30.8,38.4
1784505181.4493423,Maxim9012,Windows,5.0,15.3,58.0,1.1,294,141,1,5008,2844,235,96,53,60,39,36,4320.8,5108.0,23.0,27.2
1784505207.0502827,Maxim9012,Windows,5.0,15.3,57.4,1.1,293,140,0,4969,2835,229,95,53,59,39,36,4331.4,4602.2,21.8,26.4
1784505232.7688577,Maxim9012,Windows,5.0,16.7,58.1,1.1,293,140,0,4975,2830,229,95,53,59,39,36,1228.6,1735.8,11.2,19.6
1784505258.091526,Maxim9012,Windows,5.0,15.9,57.0,1.1,290,139,0,4934,2826,223,94,53,58,39,36,9080.8,10644.6,39.2,48.6
1784505283.7929766,Maxim9012,Windows,5.0,19.4,58.3,1.1,293,141,3,5007,2837,215,85,53,55,37,34,4095.0,10473.4,27.8,36.8
1784505309.4997554,Maxim9012,Windows,5.0,15.4,57.0,1.1,293,140,2,5055,2819,225,92,53,55,39,36,9866.0,11263.0,49.0,49.2
1784505335.2313602,Maxim9012,Windows,5.0,19.6,58.3,1.1,298,145,5,5148,2876,227,95,53,55,39,36,11789.0,30036.2,46.2,59.0
1784505361.3495533,Maxim9012,Windows,5.0,14.7,57.0,1.1,292,139,0,5029,2814,228,95,53,54,39,36,5955.4,5648.6,25.0,33.6
1784505386.545296,Maxim9012,Windows,5.0,15.5,57.0,1.1,292,139,0,5027,2826,227,95,53,54,39,36,3855.8,4043.2,21.4,30.0
1784505412.1148124,Maxim9012,Windows,5.0,18.3,58.2,1.1,294,141,2,5024,2814,223,95,53,55,39,36,4074.8,4309.8,22.2,30.0
1784505437.3030813,Maxim9012,Windows,5.0,16.1,57.6,1.1,295,142,1,5042,2835,220,95,53,55,39,36,5454.6,3760.8,33.6,30.0
1784505463.0044353,Maxim9012,Windows,5.0,17.5,58.0,1.1,297,144,4,5145,2862,218,94,53,55,39,36,4242.6,4671.8,21.6,29.6
1784505488.7662451,Maxim9012,Windows,5.0,15.7,56.9,1.1,293,139,1,5069,2814,230,95,53,57,40,37,11991.0,6750.2,39.0,40.8
1784505513.9602568,Maxim9012,Windows,5.0,19.3,58.2,1.1,298,144,5,5155,2871,222,95,53,54,39,36,2229.8,2130.2,14.2,21.0
1784505539.6038542,Maxim9012,Windows,5.0,14.5,56.9,1.1,293,139,0,5033,2814,219,94,53,53,39,36,2421.8,2142.6,16.8,22.8
1784505564.6982725,Maxim9012,Windows,5.0,15.4,56.9,1.1,292,139,0,5003,2826,218,94,53,53,39,36,5023.2,5548.0,25.0,27.8
1784505590.2473948,Maxim9012,Windows,5.0,18.0,58.2,1.1,293,140,1,4999,2835,219,94,53,54,39,36,4239.0,5104.4,21.0,28.6
1784505615.4734926,Maxim9012,Windows,5.0,15.4,56.9,1.1,292,139,0,4954,2814,218,95,53,54,40,37,15824.4,38548.4,64.8,83.6
1784505641.0491998,Maxim9012,Windows,5.0,18.4,58.2,1.1,298,145,6,5071,2880,221,97,53,55,40,37,10295.4,16334.6,38.0,47.2
1784505667.1861663,Maxim9012,Windows,5.0,15.5,57.9,1.1,294,139,2,4956,2814,227,95,53,54,40,37,5243.4,12482.8,31.8,40.4
1784505692.509298,Maxim9012,Windows,5.0,18.4,58.3,1.1,299,144,5,5057,2871,219,93,53,52,39,36,3186.4,4158.2,23.0,29.0
1784505718.5144684,Maxim9012,Windows,5.0,15.8,57.9,1.1,293,139,0,4979,2813,222,96,53,54,39,36,5515.0,4852.0,29.4,37.2
1784505743.7470427,Maxim9012,Windows,5.0,16.4,57.3,1.1,293,139,0,4991,2825,222,95,53,56,39,36,4278.2,7583.8,29.8,40.4
1784505769.4195387,Maxim9012,Windows,5.0,18.0,58.5,1.1,293,139,0,4973,2825,222,95,53,55,39,36,2175.8,2616.8,15.6,24.4
1784505794.70218,Maxim9012,Windows,5.0,16.0,57.2,1.1,293,139,1,4927,2813,217,95,53,54,39,36,4742.6,6322.6,29.6,34.0
1784505820.3740559,Maxim9012,Windows,5.0,18.7,58.4,1.1,295,141,2,4992,2843,218,94,53,54,39,36,2435.0,2125.0,19.0,22.4
1784505845.9694145,Maxim9012,Windows,5.0,15.9,57.2,1.1,293,139,0,4945,2813,217,94,53,53,39,36,4034.4,4085.8,24.2,30.6
1784505871.180306,Maxim9012,Windows,5.0,18.0,58.6,1.1,299,146,7,5063,2888,216,93,53,51,39,36,7060.2,6392.2,38.4,47.2
1784505897.369067,Maxim9012,Windows,5.0,15.1,58.5,1.1,291,139,0,4926,2813,216,93,53,51,39,36,2565.4,2610.6,19.6,28.2
1784505922.661108,Maxim9012,Windows,5.0,16.2,57.2,1.1,291,139,0,4919,2825,216,93,53,51,39,36,17551.8,37259.4,70.0,87.2
1784505948.378128,Maxim9012,Windows,5.0,18.8,58.0,1.2,290,139,0,4912,2825,214,93,53,51,39,36,3346.8,3415.6,22.0,30.2
1784505973.575477,Maxim9012,Windows,5.0,15.4,56.8,1.2,290,139,0,4904,2813,211,94,53,51,38,36,6115.4,6578.8,32.2,43.4
1784505999.0820704,Maxim9012,Windows,5.0,18.3,58.0,1.2,292,141,2,4927,2843,212,95,53,52,38,36,3248.0,3966.6,21.6,30.2
1784506024.5430844,Maxim9012,Windows,5.0,15.5,56.7,1.2,290,139,0,4897,2813,216,98,53,54,38,36,6584.8,6533.8,34.4,41.0
1784506049.5546904,Maxim9012,Windows,5.0,19.0,58.0,1.2,295,144,5,5013,2870,217,97,53,54,39,36,4156.0,3819.4,33.2,35.2
1784506075.463903,Maxim9012,Windows,5.0,16.8,57.7,1.2,290,139,0,4918,2813,218,95,53,55,40,37,2545.6,3070.8,21.0,28.0
1784506100.474143,Maxim9012,Windows,5.0,15.0,56.5,1.2,291,139,1,4930,2825,219,95,53,54,39,36,2522.8,3060.6,23.2,31.0
1784506126.0434792,Maxim9012,Windows,5.0,18.8,57.7,1.2,292,140,1,4952,2834,221,96,53,56,39,36,2993.2,4574.4,21.4,30.0
1784506151.3165796,Maxim9012,Windows,5.0,15.7,56.6,1.2,293,140,2,5071,2818,219,93,53,54,41,38,6202.8,12325.8,40.8,46.2
1784506176.8679543,Maxim9012,Windows,5.0,18.8,58.0,1.2,299,147,7,5186,2893,216,93,53,52,40,37,2212.2,2711.4,17.4,24.2
1784506202.9584346,Maxim9012,Windows,5.0,15.6,56.7,1.2,291,139,0,5047,2813,214,92,53,51,37,34,8961.2,10339.2,42.4,48.0
1784506228.0203977,Maxim9012,Windows,5.0,17.0,57.9,1.2,297,144,6,5096,2870,220,94,53,53,40,37,14199.6,33544.8,57.6,74.2
1784506254.0777159,Maxim9012,Windows,5.0,18.2,57.9,1.2,295,142,1,5046,2852,219,94,53,54,40,37,1880.4,3339.8,18.8,24.8
1784506279.6997657,Maxim9012,Windows,5.0,16.0,56.6,1.2,292,139,0,4951,2825,219,94,53,53,40,37,6217.4,14517.8,36.4,45.2
1784506304.972682,Maxim9012,Windows,5.0,17.8,57.9,1.2,296,143,4,5047,2834,217,92,53,51,39,36,2515.4,2710.6,20.0,27.2
1784506330.8034496,Maxim9012,Windows,5.0,14.7,56.7,1.2,294,141,0,4998,2813,225,95,53,54,39,36,8076.8,7481.8,43.0,47.2
1784506356.7721918,Maxim9012,Windows,5.0,19.0,58.3,1.2,299,146,6,5117,2879,224,94,53,55,39,36,2946.2,3875.4,20.4,28.6
1784506382.9312012,Maxim9012,Windows,5.0,15.2,56.9,1.2,293,139,1,4996,2813,224,95,53,55,39,36,2719.4,4697.4,20.0,32.6
1784506408.1487405,Maxim9012,Windows,5.0,16.6,58.2,1.2,298,144,5,5070,2870,220,95,53,54,39,36,4138.2,5697.0,27.4,34.4
1784506434.3536544,Maxim9012,Windows,5.0,17.1,58.1,1.2,293,139,0,4960,2813,220,95,53,54,39,36,1527.0,2204.6,16.0,24.8
1784506459.8767202,Maxim9012,Windows,5.0,16.7,56.8,1.2,292,139,0,4957,2825,218,96,53,54,39,36,10174.2,9018.2,44.6,52.6
1784506485.595222,Maxim9012,Windows,5.0,19.0,58.1,1.2,292,139,0,4949,2825,219,97,53,54,39,36,5185.6,4767.4,26.4,38.0
1784506511.1022968,Maxim9012,Windows,5.0,16.0,56.8,1.2,292,139,0,4934,2813,223,95,53,54,39,36,10069.0,29608.2,48.4,64.8
1784506536.58033,Maxim9012,Windows,5.0,18.8,58.2,1.2,297,144,5,5025,2870,221,95,53,54,39,36,11414.2,9459.4,48.0,53.4
1784506562.372931,Maxim9012,Windows,5.0,14.5,56.9,1.2,292,139,0,4941,2813,217,94,53,54,37,34,6381.2,10530.8,33.8,43.2
1784506587.5375566,Maxim9012,Windows,5.0,16.1,57.4,1.2,296,144,5,5025,2870,218,95,53,55,39,36,3720.6,4382.0,24.6,32.6
1784506613.868024,Maxim9012,Windows,5.0,18.5,58.1,1.2,291,139,0,4924,2813,220,97,53,56,39,36,3276.6,4308.8,22.8,33.2
1784506639.1220155,Maxim9012,Windows,5.0,15.8,56.8,1.2,291,139,0,4902,2825,222,99,53,58,39,36,6302.0,5942.2,37.2,47.0
1784506664.6945662,Maxim9012,Windows,5.0,19.4,57.8,1.2,292,140,1,4950,2834,219,95,53,56,39,36,3235.6,4285.6,21.6,35.4
1784506689.982399,Maxim9012,Windows,5.0,15.3,56.7,1.2,292,139,1,4935,2813,219,95,53,56,39,36,2973.8,2769.6,21.6,29.2
1784506715.4463503,Maxim9012,Windows,5.0,18.4,58.0,1.2,297,144,5,5022,2870,218,94,53,56,39,36,2374.2,2214.0,18.2,24.2
1784506741.3776548,Maxim9012,Windows,5.0,15.3,56.6,1.2,292,139,0,4927,2813,221,94,53,57,39,36,3711.2,6367.0,25.8,35.0
1784506766.4048214,Maxim9012,Windows,5.0,14.4,56.6,1.2,291,139,0,4911,2825,219,94,53,57,39,36,3962.2,4065.2,25.4,35.8
1784506792.0586,Maxim9012,Windows,5.0,18.8,57.9,1.2,290,139,0,4907,2813,216,94,53,54,39,36,1530.2,2208.6,15.8,24.2
1784506817.082318,Maxim9012,Windows,5.0,14.8,56.7,1.2,290,139,0,4910,2821,219,94,53,55,39,36,16265.4,37503.0,73.2,88.4
1784506842.5904388,Maxim9012,Windows,5.0,20.3,58.3,1.1,297,145,7,5110,2879,219,94,53,56,39,36,7122.4,5820.2,29.8,39.4
1784506868.4765043,Maxim9012,Windows,5.0,15.1,58.0,1.1,291,139,0,4983,2813,223,93,53,54,41,38,6478.0,15480.2,34.2,46.4
1784506893.7326834,Maxim9012,Windows,5.0,18.2,57.7,1.1,296,144,5,5098,2870,217,92,53,53,40,37,2272.4,3574.0,15.0,24.0
